epoch,train_loss,val_loss,mse,ssim,epoch_time
1,0.43398865605039255,0.3659271279702315,0.013432023,0.7131154968824245,161.56642889976501
2,0.3172151272717331,0.3462954240070807,0.01348161,0.7277563589797875,160.24204063415527
3,0.30327202399660436,0.33730956509306625,0.013051986,0.7337960614480191,160.26048064231873
4,0.29266514210030437,0.3310785366071237,0.012786232,0.7380272311243704,160.46173524856567
